rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 2259.38459309  4998.30508957  1529.32881653  4467.94824126  4768.69910017
  4998.29238312     0.          4998.06815401  2759.03026869     0.
  1559.61440029  4997.86069068  4998.4566565 ]","[ 2839.11959373  2849.05621297   189.82273355  3478.73547015  3148.98404322
  3029.10346532  2969.19421825   239.8979945   2849.1843124   3469.09767392
  2399.3923184   3199.22540686  3689.03376698]","[ 1219.64050539   909.86637923  1109.48265724  1449.68660469  1129.7276301
  1789.59679895  2559.59007616  1879.50933541  1079.73633889  2519.28832258
  2079.33544079  1519.42158265  2089.49716477]","[ 4998.47697939  3318.9219273   4998.87167474  4998.56727098  4438.38286843
  3629.30775054  4998.92370436  4998.84350183  4998.89550065  4998.35492276
  1339.57239502  4998.92536568  4998.50307317]","[ 4999.10657893  4538.82839133  4999.26857603  4998.98891108  4998.86612348
  4999.02452198  4998.87534909  4998.98249167  4999.06342548  4999.12083667
  4999.03194736  4998.84917197]"
"[ 3428.88539152  2009.62794884  4548.09157809  4998.23743225  2328.71312991
  4998.44239914  4998.31059679  1069.51993099  1419.68088604  2448.73133807
  3988.25503637  4998.5100314   1649.61894773]","[    9.98162618  1719.5891753   1619.41300552  2339.17910339  2928.89419754
  2949.18190093  3249.26494133  3009.1884538    319.83828644  3408.95275011
  3518.88848249  1259.64480543  2929.20139393]","[ 1539.65194061  4009.05849064     9.97982147  1689.34118499  1679.50454979
  1879.11435749  1629.48649345  2379.1128576   2619.36753931  3048.96151921
  1329.68601958  1329.45898768  3069.13489773]","[ 2019.66204925  4998.57983388  1039.56144895  4998.64021865  4998.86659019
  2279.29935031  4998.53119756   479.78208994  4998.98552777  4998.88203139
  2689.23826214  4999.09488979  4998.67157261]","[ 4998.89526951  4998.9189203   4999.04511839  4998.86356624  4999.16289798
  4998.550389       0.          4998.67659531  4998.95512738  4998.91926333
  4998.70360968  4998.53072058  4998.7975063 ]"
"[ 4997.91665621  4998.35731097  2868.98606976   269.82009945  1279.24445423
  4998.46275327  4998.63645208  4997.74996816  4998.10878776  3658.76837539
  4998.46522347    29.94361567  4938.57416869]","[  719.7910763   2169.43125052   109.89998648   239.85324548     0.
  2859.23934017   139.91382456    89.9075113   3189.01271076  3199.18182012
   829.8297697   1899.37492854  1779.2262955 ]","[ 2419.08118101  1279.3344539    729.69307366  2199.58130486  1539.27134431
  2059.62419475  1279.31385255   859.8125728   2279.57041051  2009.32199789
  2249.52216678  1919.59474963  1459.31856778]","[ 4999.1096764   4998.63811092  4999.01549086  4998.63663428  4998.83579034
  4998.71435343  4998.9764963   4998.65810874   599.71489273  4998.74595558
  4648.95229487  1789.32126857  4998.92872449]","[ 4998.94361536  4999.06451536  4999.13458574  4998.85468256  4999.04708546
  4998.69595344  4998.54170018  4998.7843838   4999.08963266  4998.73389111
  4998.80321022  4999.15212078  4998.74172646]"
"[ 3659.01490214  4998.52975145  1459.09308886   399.8045524   4998.16220917
  4998.81482608  4998.36294962     9.97952786  4998.70451446  4998.67080173
  1729.127354    2569.31839219   209.82122083]","[ 2319.31727445  2809.15659974  2479.12138744  1849.49997969  2069.40846727
  1789.6152902   3089.2678221   2489.07260592   939.81044826   579.7054935
   719.84037967  1289.59284914  2809.08378869]","[ 2229.2210512   2109.39822149  3049.44797536  2249.61160389    69.89898372
  3419.32054676  2659.39190774  2299.42970874  2859.01158765  1269.65974225
  3678.71422297    19.96328179  2509.39046167]","[ 4998.98154768  4998.62757472  3688.74901033  4998.83476427  4998.9630656
  4999.04226798  3819.17187505  4998.91848942  3658.90946917  1299.41898997
  4468.99784611  4999.00758196  2439.52986031]","[ 4998.73007333  4999.14619624  4228.88546593  4999.12043457  4998.85824893
  4998.94155674  4998.81971687  4998.81756313  4998.55509803  4998.93276477
  4999.00991383     0.          4998.95346714]"
"[ 4998.19098015  3169.12531485  4997.95370173  2099.20246169  4998.48483999
  4998.73280519  4998.72667752  2919.40487426   559.55575824  1229.48498483
  1459.563401    4998.9420969    209.83543351]","[  369.78074009  2479.41635935  2459.24083587  2119.40260476  2189.37220486
  2089.4863839   2459.20359188  2069.26118744  2159.4222641   1249.68116731
  2329.31457207   909.59504018  1369.52448635]","[ 1729.33484139  1389.76425448   869.62218296  2339.31683114  2349.422181
  1139.60276929  1479.54370759  1299.61616793  2049.52475378  1669.53407591
  1909.64215306  1299.72290581  1479.53550005]","[ 4998.83398526  4268.69633459  4998.84912425  2899.34024901  4998.8854117
     0.          4568.91226296  4999.066669     849.80720262  4999.07719377
  4998.95869512  3559.17806959  4998.93002118]","[ 4999.11778016  4998.93008028  4999.10476335  4998.87908847  4999.04912975
  4999.0270591   4999.02543208  4998.82561252  1439.38015115  2139.35878973
  4998.93467783  4998.9886125 ]"
"[ 4998.13743878  2259.26988565   479.68126199     9.98208248  3168.52286493
     0.          4998.98426094  1719.4934038   4998.58932077  4998.4294833
  4998.26298274   229.84048503  4998.147493  ]","[  529.81424199   499.84008627  2269.30276568  1859.457622    1199.61000792
  2729.08049797  1269.51841714   669.75463752  2749.21584878  2259.22838023
  1509.44652067  2409.35642445  2629.08416739]","[ 2209.39295199  2149.61053254  2119.44311455  2139.52718917  3359.29124904
  3738.80252661  2549.47220576  2909.04131515  3129.36991959  3209.32258203
  2628.91759786  2459.32552338  2169.69844658]","[ 4998.52831753  3399.01388931  4998.96867487  4998.66402364  4998.63589598
  4998.88518587  3279.12159466  1669.44529223  4998.85402277  4998.88505601
  4998.94436249  4998.59264154  4998.81798684]","[ 4998.98484408  4998.87937364  4998.70655007  4999.12958487  4999.1034328
  4998.9231109   4999.07363064  4998.79785378  4998.77515077  4998.79835361
  4999.12716547  4998.22703596  4999.09381156]"
"[ 1319.47852427  4998.28679122   219.83164496  2509.09677296  4998.30278601
  1979.42048214  4999.0468317    699.61959667  4998.61449084   969.71795419
  4998.42646355  3818.56100843  4997.89051204]","[ 1529.48202063   809.69902684  2179.19872319   569.69281366  1359.51137982
   609.74468715   609.81421535  1609.49777987  2619.2245325    459.80857566
  1439.37887217   829.70959543  3009.05174168]","[ 2279.44258758  3489.20000223  1649.78620849  4089.03498141  1159.64952653
  3549.3301234   1089.70219649  3559.40847237  3559.00385094  3418.97901588
  1759.7150664   1959.47686529  3798.8967641 ]","[ 4998.87805633  4588.86664295  1569.48698267  4998.58983675     9.98244986
  4998.74692645  4998.95596098  4998.73609261  4998.72071496     9.9813329
  4998.91240396  4998.75894388  4998.80844939]","[ 4998.8113747   4998.9556575   4998.86295939  4999.11559895  4998.81945847
  4998.91411965   199.8171157   4999.09212973  4998.54751193  4999.13517024
  4998.98295706  4998.53965155  1689.45350079]"
"[ 4998.36604801  4998.69720397  1819.09301498  4997.98339032  4998.37978092
  4998.43302934  4997.84823306  2369.38164895  4998.80092429  4998.11153198
  4998.44850915  4998.56644319  4998.75694484]","[    0.          2219.42848983  1219.39047787   109.92734234   369.91376828
   989.75377881    69.9221883    979.74193035  1079.7779925   1029.63329335
   779.53604827   159.91015974   799.74677257]","[ 1329.55314417  1289.33354529  1609.73633299  2329.55722513     0.
  1299.48428276  1259.79351349  1329.5381923   2409.46574258    29.94462654
  2369.45826343  1869.32513755  1889.47828593]","[ 3359.09407283  4998.6558746   2859.16524687  4998.63774249  4998.60560492
  4618.72907024   539.79176233  4249.10288301  2169.46140821  3728.9231281
  4069.00080122  4998.43747012  4998.58997334]","[    0.          4998.66514265  4998.57235144  4999.00548258  4999.0491364
  4998.6247878   4999.0265211   4999.01119363  4999.02621946  4998.88001028
  4998.80915173  4999.065897    4998.63046078]"
"[ 1449.5832693      9.98111576  4369.05791057    29.94657586  4268.2551358
  2598.81919478   469.64977706  3568.97406015  4998.60499182  4048.67585956
   189.87817817  3758.86337566  4998.66656686]","[  439.91417102   869.51181545  2199.32475655  1129.66635584  1089.52688204
   859.82799342  1899.51111014  2229.40379253  1369.64824072  1359.52487692
  1769.53525677  1779.59102231  2608.96786941]","[ 3309.22904939  2919.52102256  3059.13239762     9.98122605     0.
  1259.57318729  3239.2986962   2409.41642587  1349.66326758  4998.98783621
  2988.77366077  2539.09403796  3858.97479899]","[ 4678.92242738  4998.73926039  3049.02145888  4998.7838051   4998.90203193
   479.82586671  4998.72377964  4088.78176244   179.83012688  4998.84810297
  1799.54446209  1819.6288246   3449.11756651]","[ 4999.08679219  4999.18278707   179.81301442  4998.88799484  4998.6036398
  4998.87336023  4999.05229208  4998.70051034  4998.82168091  4999.08029497
  4998.94383148  4998.74925366  4999.02521396]"
"[ 2849.00362045  4998.68726605  4998.8305207   2429.4458622   2729.19123509
   259.80327168  4158.47380986  4998.49349577  3949.14982207  4998.15922703
  2619.17163276  4998.6866688   3169.30001639]","[ 1529.50605735   129.90500563  1639.56280898   129.96188231   329.88637253
  2019.49395859  2099.39310775  2109.47702383  1539.60468061  1929.4010616
     9.98013541  1649.4986886 ]","[ 2069.68480785  1819.47686558  1329.79828147  2859.55274574  1249.75056566
   859.62539235  1629.49962241  1149.34482624  1609.62736554  1829.44873092
  1659.69394503  1389.73645745  2169.61792357]","[  149.91363618  4828.65252633     0.          4998.57957525   159.90533509
  4998.63112963  4118.57518596  4998.82627228  4998.49482185  1579.52523809
  2149.58032968  4998.17164151     0.        ]","[ 4998.74930226  4998.94233423  4998.78978225  4998.66382541  4998.7514792
  4998.82724409  4998.82763627  4998.75548589  4998.81837974  4999.11136427
  4999.06597021  4998.70858469  4998.9955844 ]"
"[ 1059.6739884   3578.79839176  4998.62735218  4998.38554153  4998.69498061
  4998.1182812   4998.67200708  4998.5206249   3858.73596797  4999.03702342
  4998.56332577  4999.02960199   689.72059672]","[ 1459.62999442  1339.50823393   719.74860866   779.812674    1619.57952927
  1649.66396907     9.98267249  1759.4827856   1699.38717046  2109.61500394
  1979.47431533  1659.45149119]","[ 1939.47301928  2629.27971491  1569.69618934  1279.30347054  2959.34541775
    19.96585115  2219.54848663  2489.48157469  2829.51005245  1289.75648383
  1699.555282    1789.60651197  1879.73192011]","[ 4998.63872238  3678.96353666  4998.41987574  4998.63450451  4018.78744363
  4998.36549759  2489.29051995    99.90369081  3649.06366931  3958.92035642
  4638.33009825  1259.62023986  4998.50605229]","[ 4998.59001441  4999.07725771  4998.78801581  4998.66547561  4999.12044522
  4999.22194752  4998.85073645  4998.86754429  4998.96691476  4999.26743787
  4998.84184024  4999.06107914  4999.01074231]"
"[ 4998.66041973   209.7958162   4078.68582572  4998.41677623   249.77077489
  4998.5735411   4169.01603581   969.63746615  3368.78266519     0.
  2489.22768948  1939.21061611  4999.00822031]","[ 1509.61919515   209.92764048  1929.45136159   229.93367985  1449.72803257
  1969.27289575  1549.51976173     0.          1409.64241908  1579.50024828
  1879.3413494   1679.62149375   699.83685584]","[ 1669.61960382  1389.61280815  3399.27218617  1659.73494315  1629.58921294
  1419.56889211  2589.40286666  1879.4504415   2369.40219819  3629.35403256
  2759.1510629   1539.69904725  2009.47388176]","[ 3569.00089007   499.85207131  4998.83207619  4998.38211742  4818.83264581
  4668.54837585    29.94852549     9.97989134  3298.9859281   4598.76584401
  4658.50972204  4208.98376618     9.98178114]","[ 4998.94490868  4998.914362    4998.73404959  4998.94977464  4998.53293524
  4998.74585419  4998.86659462  4998.96295457     9.98137985  4998.94984611
  4999.08929217  4998.8612082   4998.90442649]"
"[ 4998.75571476    19.96129373  4998.58912678  4998.6813667   4998.88279649
  4998.72827865  4998.13918168  4998.31549115  2758.93427345  2049.25729083
  4997.58200358  4998.66810961  4998.72880043]","[ 1559.48232252  1639.55185809    69.93186647  1899.42149067  1889.52996258
   489.83607531  1489.53276426  1599.52007727  1739.74184545  1059.69059565
   179.8928755   1569.61431705  1469.53553879]","[ 2199.57849414  1729.59497496     9.98220101  1989.64630129  1299.81126015
   219.83725365  2089.47566971  1579.74957605  1769.48795278  2359.50737093
  1849.553946    1869.5297031   1699.64962931]","[    9.98063242  1769.40752     4998.61783613  4998.40588012  4998.86367889
  4998.61556067  1489.6258541   2399.10917934     9.98099202   149.84474152
  2239.60126666   179.94091225  4358.72248206]","[ 4999.19370262  4998.94494031  4998.59899577  4998.8730016   4998.76278573
  4999.00380277  4998.49114139     9.98193081  4998.83689358  4998.8721889
     0.          4998.91588387  4999.155258  ]"
"[ 4898.70555563  2878.89757614  4168.7831096   4998.97664505  4998.56199271
  4998.82379196  4998.82394094  4558.55937211  4998.96809204  2989.23406393
  4998.4640565   4998.96145385  1929.30760647]","[ 1599.6310427   1459.52075586  1439.63260426  1409.72673479  1039.58568348
  1589.47106833  1499.65935838    99.93863421  1429.5866828   1679.61884924
  1279.62086156   999.75599914  1649.55132997]","[ 2739.51397492  2149.46666174  1679.66622428  2179.34387589  1919.53545883
  2119.54367974  2539.42898336  1829.70213156  3379.25022062  2279.42293835
  1719.75318665  2049.60517213  3189.02118668]","[ 4998.69389133     0.          3419.09228113  4838.7311778   4998.42903387
  2249.11121805   669.7349927   1149.73926211  3379.00589476  4998.7110972
  3439.11320121  4998.93776406  4268.96939667]","[ 4998.93684216  4998.89598751  4998.96068885  4999.06389985  4999.15109407
  4998.7835255   4998.93966802  4999.18802722  4998.87313359  4998.90250778
  4999.16711248  4998.78770488  4998.40185818]"
"[ 4998.4757318   4998.83091142  4998.92598799  1159.43647144  4998.38243773
  4998.76264307  4999.09528241  4998.59900599  4998.35089795  3848.71753292
  1499.25977513  2019.31687047  4998.61223609]","[  559.7529375   1419.6621378   1419.6964018   1059.67857033     9.98022716
   199.90634054   209.85670176   989.67219407  1169.63058841   999.75815118
  1569.58241707  1669.57173535   199.86146726]","[ 1689.72172757  1509.63375319  2419.01784228  1709.68271055  1629.59599382
  1729.70489218  1589.72598075  1869.34194499  1399.69900627  1829.62219768
  1449.68446029  1629.54778425  2689.5418571 ]","[ 3199.12369006  4998.5418973   4998.37535803  1579.56880349  4998.8991258
  2029.46486742  4998.80375724  1709.48853103  4998.85757867  4998.74981886
   589.83182784  4998.5445549   4998.76893753]","[ 2019.51933852  4999.02895083  4999.08107711  4999.09573769  4998.89193182
  4998.47988422  4998.90981882  4998.7866703   4998.56492041  4999.04657605
  4998.7580721   4998.92235768  4998.93478083]"
"[ 4998.93732904  4998.67400181  4998.1589852   4998.8158586   4998.37136445
  4998.35940139  4998.650108    4998.22915416  4998.80627312  4998.87334594
  4418.81882175  4999.13158921  4188.62133535]","[  719.69236537   849.59219583  1129.68899047  1449.54297224   159.89015994
   829.68219687  1479.75705556   939.78007046   679.76392032  1479.57994114
  1519.55561886    89.91693181   179.8990529 ]","[ 2319.58264335  2949.26704123  2969.41486017  2209.52712187  2329.45366255
  2829.27341993  1959.45666803  1669.46024662  1939.58387467  4998.69918312
  2659.29494361  2059.6406486   2929.40808177]","[ 1439.62156787  2389.08539669  4548.96811259  2439.26024623  2059.30718209
  2149.62426122  2789.27743053  3358.84925294  3938.82719948  2689.49356768
  4369.14894312  2619.47895068  4058.93489944]","[ 4999.00699791  4999.01987457  4999.06415178   369.77672947  4998.85840781
  4998.98880337  1879.25323001  4998.47166359  4998.82295984  4998.79186737
  4998.93774418  4998.61807568  4998.92939327]"
"[ 4998.70884551  4998.15344131  4998.43262758  4998.61622664  4998.83936653
  4998.59300152  4998.92886484  4998.44592433  4998.00766336  4998.57170938
  4998.66473253  4768.41550483  4998.50611626]","[ 1519.4072226     99.91297097  1499.53323282  1369.44684836    69.9507169
     0.           409.78551489   379.81239456  1359.56649676  1139.63177956
   719.74431368  1369.39387847  1419.65838948]","[ 2269.51997253  2459.39459615    19.96491902  2369.43516244  2429.53656957
  2179.02154525  3729.1304775   2629.38084089  2029.57165372  2959.43670973
  2859.46025942  2009.57910626  4089.23579598]","[ 4998.77271582   529.77943919  2619.28237377  1859.54390101  2799.22046092
  2419.51527009   829.80448746  2299.44929159  2229.34855054  2779.3963847
  2629.32460781  2689.11441774  3569.13845761]","[ 4999.0197794   4998.87686366     0.          4998.9523531   4998.76573566
     0.          4998.85340236  4998.86268213  4998.93731858  4998.91225898
  4998.93908756  4998.66517523   909.74494454]"
"[ 4999.15876242  4998.36234004  2638.92041377     0.          4998.95394803
  4998.76038139  4998.48270119  4998.80906833  4998.88657716  4998.77884577
  4968.63500407  4999.21412452  4998.95855942]","[   69.96824868   139.92939542  1179.64696117  1289.37919626   959.64833325
   449.85167649   789.68610555    79.9686651      9.97962016   269.91513738
   159.8628336    469.80180249   479.87311825]","[ 3749.19942298  2959.50366056  3639.3016583   2919.4904332   3339.49144073
  3458.7532421   1959.23241984  1969.48901281  3559.16660786  1989.33801111
  4178.9586725   3649.21208449  2879.39618183]","[ 2579.32283965  1619.62635329  2449.36429956  2209.61062326  1949.53620108
  2089.46435719  4998.73620817     0.          2409.372449    1329.62140275
  1789.53702341  1479.62663341  1589.51268633]","[ 4999.02215879  4998.37496568  4998.82037695  4998.57710892  4998.78676294
     9.98071316   679.79920636   179.83498087  4999.183286    4998.99791082
  4998.72167822  4999.00804734  4999.07464375]"
"[ 4998.37182089  1569.53953802  4998.98665452  4278.71779348  4999.1117171
  4998.89812363  1089.72759311  4998.92914657  4968.93218891     9.98211215
  4998.8290967   4998.77355701  4998.78487083]","[ 1159.62854076  1729.32813258  1249.58046208   959.71965113   159.85598523
  1129.64944671  1369.68064576   449.87246582  1229.5804711    989.77976284
   519.84597907   629.78413018  1449.55725372]","[ 2379.60070503  4999.06712343  4628.62245929  2869.29568739  2079.59597475
  3958.94726208  3039.42494761  4528.9848189   4828.89757341  2189.56588716
  3249.32949425  2749.31084844  3329.06483666]","[ 1409.77094301  1569.63496314  1559.32298857  1579.61045927  1239.67959028
  2939.44352085  1829.39444016  1549.45953511  1309.55826994  2079.56812694
  1889.51226055  2069.33928998  1529.58405076]","[ 4998.75364996  4998.55854283  4998.91788165  4998.9767952   4998.93805605
  1109.66468945  4999.05571404  4998.89360855  4998.76803733  4998.83806577
  4999.1110854   4998.76250452  4999.13510039]"
"[ 4638.85039536     0.          4998.06365621  4998.82566906  4998.93276452
  4998.801431    4998.77434029  4998.46024061  4998.53990732  4998.57857906
  4998.9666525   4998.80701354  4998.93325554]","[  229.85140034  1319.51557377  1249.73699362  1119.70872982  1339.75362465
  1299.70114977  1269.74061759  1269.59925962  1349.72483165  1299.62464955
  1429.70579591  1289.70948407  1529.6074728 ]","[ 2319.34679785  2809.4922845   3129.21967542  2419.25448615  3199.24489035
  3009.35116713  2419.51606924  2899.39427634  3569.14872775     0.
  2939.49771938  3179.21839819     9.97915972]","[ 1809.62400717   259.84093091     9.97929455  1349.68684641     0.
  1189.52957183  2299.57342871     9.97993515  1049.76032024  2419.52725147
  1999.60684817  1939.73502283  1679.60657105]","[ 4998.88098631    19.96792223   179.86122682  4998.9252237   4999.25911711
     9.97980167  4998.98620215  4998.70703595  4998.98161362  4999.01319022
  4998.71155166  4998.5906811 ]"
"[ 4998.907943    4998.68013416  4998.90300612  4998.6832023   4998.99154651
  4998.77123573  4998.72191847  1059.42248238  4998.88605108  4998.98541684
  4998.55813942  4998.70661487  4998.2979691 ]","[   89.92013164   459.85648343  1619.56607622    69.92577439  1399.56136415
  1759.6339828   1389.45848319  1229.62574499  1359.6861815   1189.53749288
  1459.64957191  1419.57499098   929.67192908]","[ 4009.27618212  3369.42355515   739.66920636  4998.91731477  4998.7804915
  3629.17939811   209.87500389  3959.15560707  1619.50273804     0.
  3778.98352624  1489.41937296  4019.05821062]","[ 2289.34176932  1639.59056259  1659.50358657  1859.56901919  1109.66171082
  1799.49409965   739.68049264  2939.19787029  1899.51479128  2169.3985106
  1229.6989337   1529.68413279  1219.59794346]","[ 4998.80158889  4998.51480418  4998.97982703  4998.7205445   4998.97349042
  4998.85858117  3139.00113619  4999.05212626  4998.57161044  4998.6280057
  4998.82019937  4998.96158813  4999.01899954]"
"[ 4998.47323191  4998.70215908  4998.53321702  4998.90266217  4999.04441589
  2948.98046191  4998.65591922  4998.87115487  4999.02808015  4998.95395422
  4998.79531465  4828.75274231  4858.43219914]","[ 1229.66244261  1429.7099675   1509.62793148  1439.62103727  1569.55347168
  1179.64956054   429.72370762  1359.71976309  1219.67021864   169.91959388
  1289.61486284  1839.539036  ]","[ 2249.51244892  1949.57681622  3049.45001843  4159.09795864  2759.61886748
  3409.52393037  2089.47947706  1769.63665611  3029.52155188     9.98072305
  2669.60021819  2789.20790054]","[ 2019.53584344  1519.72027334  2639.29989159  1819.66418934  1509.69528978
  2699.38451289  2539.30893969  4918.70164312  1639.60922937  1789.65506174
  3009.40325075  1979.72540955  1669.72916974]","[ 4998.8125654      0.          4998.92404001  4998.88757379     9.98101862
  3109.22494633  4999.0333844   4998.2179633   4998.9032667   4998.94548243
  4998.82071815  4999.06021232  4999.01134913]"
"[ 4999.04725633  4998.98035701  4999.09073213  4999.06786787  4999.10220958
  4999.00456152  4639.10871729  4998.79783073  4999.17812616  4998.69867761
  4998.85507127  4998.98576226  4999.15757338]","[ 1559.62871706  1059.63612669  1269.58174987  1209.62981479  1079.72730724
    79.92758578     9.98126891  1369.5362842      0.          1109.46012923
  1489.5390528    359.944915    1229.67105727]","[ 4219.10814986  2049.6366992   2629.37275446  3679.24091212  3339.40149706
  1829.46326703  2619.38872069  2219.68072777  2349.60684704  3459.23386793
  3089.46563401  3159.47208109  2449.36403177]","[ 4289.07672118  1459.65946183  1949.62875945  1729.66675802  1789.20641241
  1679.64351146  2579.44456861  2429.54248534   749.79458929  1419.49180996
  1469.64712137  2059.54575142  2699.53149851]","[ 4998.81897484  4999.13909232  4998.81071531  4998.84253568  4999.17894395
  4998.85364693  4999.04242265  4998.80324529  4999.02222494  4999.06994061
  4998.85256866  4999.06636792  4999.01649808]"
"[ 4999.03504476  4999.04990825  4999.1883312   4999.02397285     0.
  4999.11742033  4998.95151618  4999.02803902  4998.71037311  4998.91447116
  4998.99372736  3829.15889338  4999.08115762]","[ 1319.63115691  1119.67138359   439.80859828  1279.56275944   599.79357261
  1429.61299923  1319.53610413  1369.62098019  1259.55106671   909.68338464
  1249.63025828  1339.54527755  1119.69804131]","[ 2419.61026774  3689.33885143  3879.37405235  1919.43707505  4998.8251327
  3039.52500734  1939.52474792  2589.5014729   2299.67765461  2629.36672626
  3599.12778463  4179.09183449  1999.48233417]","[ 2499.39005773  1639.45677534  1539.62943692  2139.46632928  4678.8209346
  2579.22091765  1499.53489571  1379.79968348  2069.48305547  1549.51220957
  3349.25415051  1709.48671923  2219.49871776]","[ 4999.15876001  4999.17654663  4999.16639399  4998.92215296  4998.94715816
  4999.13635854  4999.20417841  4998.83875362  4998.88588232  4998.36306666
  4998.83563064     0.          4998.99957645]"
"[ 4998.92550367  4998.51728464  4998.9556115   4738.97100913  4998.12334007
  4998.96941048   239.80954726  3269.10807559  4998.57162499  4029.17828006
     0.          4999.059739    4488.68951604]","[ 1379.65939583  1289.63294539  1039.78709856  1609.57515933  1369.54604255
  1299.69770181   409.85484776     9.98189311  1259.58002789   789.74747688
   539.86669209]","[ 2559.63588821  2999.37618313  3039.46547215  3339.21629997  3789.15852287
  2299.60946735  3459.31341847  4999.01414455  2779.494493    2239.38850321
  2709.33896359  1869.59332403  4998.91210521]","[ 2339.39101329  2439.38729509   899.72466714  1429.60531358  3488.96801488
  3529.21447695     9.98236763  3049.28744051  1749.66668965  2049.39752794
  4998.45014898  2109.43340675]","[ 4999.0102346   4998.67597168  4998.66726632  4998.93875767  4998.69627402
  4999.03611819  4998.73050905  4998.80036915  4998.92854456  4999.00481197
  4999.03878015  4999.00736221  4999.01129204]"
"[ 4998.77800122  4998.75818419  4999.1703231   4998.91330152  4999.03871324
  4998.67312634  4998.93627964  4998.75142742  4999.04583854     0.             0.
  4998.75332614  4998.44772923]","[ 1359.67298605     0.          1359.54156687  1299.77196477  1339.48852798
  1319.67934699    59.93674244  1369.75460864  1579.49155784  1199.64693725
  1029.73150229     0.          1559.71669682]","[ 3709.46558325  2769.44465083  3759.02501217  2689.65866055  2569.61891417
  2539.59415409  1989.61110879  3259.24959232  4309.06521327  2139.48465297
  2109.4524239   4998.98835024  4998.86694108]","[ 1959.50335864  1959.39571463  2739.35184081   109.88087936  2109.26409826
  1679.64851836  2369.37570446  1419.59883658  2669.3777047    889.71029888
  2239.51748884  2579.13654046  2819.24842882]","[ 4999.10794247  4999.08537976  1589.42182944  4998.84775904  4999.02004307
  4998.83573176  4998.98776263  4998.20195769  4998.33607697  4998.6987214
  4998.85559037     0.          4998.86035809]"
"[ 4998.8706139   4998.83583592  4998.35689608  4998.75625085  4998.84877883
  4998.82820194  4998.96545844  4998.7324708      9.98001555  4998.25321019
  4998.63304673  4998.29747972  4998.61353677]","[ 1599.60136714  1499.5777414   1439.50419122  1139.6120724   1299.7037341
  1169.79392773  1219.76868312  1259.64983972  1449.63498326  1369.74749842
  1029.58629306  1779.57269176  1239.80141941]","[ 2249.46907091  2189.63203255  3969.37008738  2139.53358187  2459.52635047
  3939.39686324  3719.4172915   2919.52496412  3608.92314441  3089.40735026
  3199.40374951  2339.52851584  3529.21837505]","[ 1459.46078799  2019.53343707  1569.64414894   419.8453182   1419.71309507
  1109.73583526  1919.55959205  1989.54838564  2329.51703637  1629.44411794
  2279.44436476  2049.38769873  1609.59599783]","[ 4998.83060709  4998.8597657   4998.58901444  4999.2380943   4998.73631435
  4998.75243119  4998.94078344  4998.91715666  4998.86271909  4999.1099836
  4998.77398141  4998.57607374  4999.12288374]"
"[ 4998.68278447  4999.17232859   539.53717161  4998.97558596  4998.95607476
  4998.93197861  4998.75746375  4998.88389042  4998.96858254  4998.67034876
  4999.1628972   4999.10900185  4998.98910071]","[ 1359.65870429  1189.75510764  1009.77697287  1529.71819689  1209.66300084
  1349.60312001  1079.72240111   729.72894109  1439.66960549  1649.59967921
  1189.72368241  1229.75313101  1589.60638092]","[ 2579.35408047  2039.71531311  2769.36624821  3689.04886641  2129.66072721
  4999.17879436  2259.47713272  2889.56911758  3679.4511355   1879.50069838
  2429.6625792   2879.48028222  2249.52361887]","[  669.72580506  1249.57992256  1309.51689782  1719.50959153  1099.75486649
  1859.53891282  1299.61362122  1309.66634834  1989.45865322  1249.67130781
  1209.59007585  1209.66331036  1459.67181421]","[ 4998.35892797  4999.02871451  4998.77396971  4999.08834174  4998.55432498
  4998.90893991  4999.05810466  4998.92757466  4998.61854339     0.
  4998.84894005   729.74818223  4999.19588895]"
"[ 4998.90087076  4998.94469448  4999.13809429  4998.82426353   209.80714401
  4999.09411539  4559.03394108  4579.04735308  3119.27134024  4998.30413969
  4999.07259346  4699.12208651  4999.09060096]","[ 1759.50343539  1429.70148675  1349.65599081  1039.68421036  1539.69731416
  1209.61849171  1289.60494408  1549.66293293   239.94664587  1829.68226388
  1369.62644484     0.          1839.47142559]","[ 2629.61184823  1919.618361    2669.65143921  3229.31053124  1319.65002983
  1989.63189506  2969.57082765  2839.50782544  3399.18487374  2659.56954204
  2429.46115374  2039.48590101  3009.52621645]","[ 1189.7223619   1609.66097002  1869.50946697  2099.45596766  1379.44850328
  1369.57174367  1049.61473449   969.78575728  1309.63522538  1329.52376452
  1939.58654137  2179.28901137  1339.69278439]","[ 4998.59144601  4999.09663118  4998.95179423  4998.92734115  4998.93096544
  4999.14428872  4998.96274999  4999.09404051  4709.0320359   4998.92566192
  4999.17934384  4998.89324562]"
