rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 1079.78115226   919.76392352   919.7820074      0.           699.84881514
   459.79235617   539.79087495   569.85700938   849.79994289     0.
   969.73854495   639.8172367    799.83962313]","[ 4999.29430585  4998.85183526  4999.15634207  4999.08072233  4998.67508828
  4999.24829476  4999.11281552  4999.25741457  4999.19565129  4998.72990132
  4999.05537118  4998.96717767  4999.18755839]","[ 4998.71855232  4998.32850439  4998.86163191     0.             9.97942025
  4998.85171344  4998.3616515   4998.4551706   4998.79191754  4998.83742183
  4998.86404647  4998.58644499  4999.00896181]","[ 4999.1478534   4999.14869245  4999.25847875  4999.14552964  4999.01747931
  4999.05727641  4999.20687525  4999.17598994  4999.13437771  1609.65383
  4999.18533248  4999.16377996  4999.14139494]","[ 1759.61378968  4198.8794126   4208.84829781   939.61038567  4998.65891211
   769.74547853  4998.6681415   4998.98398492   919.76016989  4998.97307473
   739.85306891  4998.93283626  4998.85087418]"
"[  649.79273056   569.82975735   939.75555272   989.7861763    919.70889597
  2709.38668149   479.79827837   629.84497269  2239.42877014   429.76930756
   759.81006038   489.8136405    969.77360609]","[ 4998.85279963  4999.15167614  4999.26868772  4999.16877517  4998.98975838
  4999.02478869  4999.18482013  4999.29438125  4998.9157614   4999.07916259
  4999.05810954  4999.31279887  4999.05637419]","[ 4148.78731831  4998.84548683  4998.91590002  4998.67841674  4998.6885905
  4998.60932831  4998.72147003  4998.83853733  4998.28430215  4998.62583689
  4998.52793333  4999.02776417  4998.73457679]","[ 4999.35363358  4999.22286949  4999.13139708  4998.87724583  4999.27924228
  4999.08279319  4999.13444806     9.981131    4999.13828156    99.95772148
  4999.17784109   309.89536158  4999.07492447]","[ 4998.63091004   209.93449981  4998.6282021   4998.74652807  4998.98254949
  4998.73705355  4998.91629557  4999.02877158  4779.03438709  4998.91921814
  4998.78361475  4229.14605175  2159.53738357]"
"[ 1169.77120921   849.77373843   539.78414334   609.81251095  1179.59387397
     9.97926136   589.80251458   539.8211032    829.81336039     0.
   759.82632739  1379.70949138  1029.74224261]","[ 4999.02582674  4998.73245985  4999.15007456  4999.28562966  4999.18381361
  4998.96435954  4998.8061519   4998.77957153  4999.04575362  4999.1324639
  4999.10139225  4998.9501949   4999.19850142]","[ 4998.7354654   4998.81025206  4999.00076691  4998.90046178  4998.82003189
  4998.44773547  4998.71866942  4998.42205956  4998.8109253   4998.5828745
  4998.88941923  4998.84440812  4998.75004809]","[ 4999.16525336  4999.14687131  4999.2451464   4999.10465107  4999.15138419
  4999.32802256  4999.22185429  4999.14704129  4999.19552165  4999.03256908
  4999.19639077  4999.07714399  4998.95846064]","[ 4998.92159725  4998.99138241  1909.57957022  4998.80519099  4998.88471193
  4998.76645776   989.72971777    69.93662614  4998.78074044  4999.06561752
  4998.52998277  2999.36936656  4998.79197996]"
"[  529.81740075   709.80918677     0.           499.83005376  1199.67957419
   659.85431719  1409.63908229   579.80782901    29.94401042   899.75160632
   479.8142152    909.80613075]","[ 4999.25375392  4998.8448813   4999.22687119  4999.16825736  4999.01072133
  4999.07846611  4998.53275309  4998.96537965  4999.00498534  4998.86614865
  4059.0013516   4999.20171504  4999.01874379]","[ 4998.75002982  4998.4772851      0.          4998.53216047  4998.69614462
  4998.61039214  4998.41061553  4998.86068582  4998.83387898  4997.98874309
  4998.98504175     9.97967531  4998.89665671]","[ 4998.97004397  4999.07505042  4999.14560394  4999.28392221  4999.2169721
  4999.0629195   4999.2283268   4999.02039963  4998.93246167  4999.26807961
  4999.00663439  4999.33572546  4999.20038436]","[    0.          4998.97071628  4999.09129055  2579.47361885  4998.82699725
     0.             0.          4998.95486703  4999.00833781     9.98160801
  4998.85357326   929.78101557  2569.35992731]"
"[  749.83571852   579.83830571  1389.69574628  1149.65882632  1039.76015817
  1059.74613954  1289.67863513   679.78074724   689.86551389   819.74507178
   919.81946209  1449.55476539  1499.69287999]","[ 4998.86234861  4999.0378454   4999.21720313  4999.12066416  4998.80077043
  4998.89650492  4998.67943672  4999.05525129  4999.04414455  4998.96174813
  4999.04046979  1739.45521397  4999.2615925 ]","[ 4998.37839028  4998.91077487     0.          4998.88329127  4998.69333975
  4999.01858508  4998.79430673  4998.55378899  4998.87254592     9.97927781
  4118.68893188  4998.71790574  4998.75998507]","[ 4999.10709267  4999.0471877   4999.2055532      0.          4999.25526714
  4999.03121222  4999.09273579  4998.99720233  4999.10282051     9.98080685
  4999.04593549  4999.24954885  4999.17466699]","[ 4998.87660159     0.          4998.73441962  3229.27215609  4998.88744175
  4998.85430789  4998.68437046  4998.80224055  4998.99528575  4998.73368597
  4998.81139939  4998.99893797  4139.21935166]"
"[  989.79281812  1419.69159663   449.79758538   909.81177154  1009.79749622
   999.75548798   659.8038578   1009.75952133  1859.62122766  1159.79061878
  1299.74600923  1249.68405366   959.84569531]","[ 4999.13510566  4999.22784121  4999.01160738  4999.15368705  4999.03519834
     9.97914422  4999.11917909  4998.61420896  4999.20655811  4999.05421634
     9.97922098  4999.16962932  4999.1661942 ]","[ 4998.63645831  4998.70587933     0.          4999.01497731  4998.60952731
  4998.05809118  4998.72545589  4999.01803604  4998.76397208  4998.7749267
  4998.92527922  4998.72098375  4998.14334875]","[ 4998.9599829   4999.23959017  4999.09606252  4999.20546396  4998.94248378
  4999.24359137  4999.25511528  4999.22960506  4999.10082433  4999.1541866
  4999.187569    4999.16891446  4999.24562747]","[ 2859.43067746  4998.60853567  4999.07031265  4998.71639874   979.6912674
  4998.85803848   319.91673816  1549.52320605  2329.41460227  1029.77412478
  4998.90136764  4998.72703431  4998.7927615 ]"
"[ 1409.73391084  1279.80752896   659.84135942   709.86636712   759.81671338
  2089.61387157  1599.6627066   3099.42630471   489.77796211   909.79854539
   899.76153133  1249.75040472]","[ 4999.34657832  4998.92625986  4999.07217191  4999.21616808  4999.1471442
  4999.2728111   4999.0619499   4999.17342607  4999.22818203  4999.16891898
  4999.06240273  4999.16523128  4999.27668316]","[ 4998.34387274  4998.75189386  4997.97267701  4998.54543419  4998.58594525
  4998.25083441  4998.35995648  4998.67237951  4998.73210344  4998.10700555
  2119.14509334  4998.33438204  4998.30754243]","[ 4999.2048463   4999.11012777  4999.16371617  4999.15865934  4998.95306904
     0.          4999.28939337  4998.95150662     0.          4999.12396959
     9.97919672  4999.19558508  4998.94356482]","[ 1839.48697521   759.69546434  4998.68013319  1319.60697013  3029.1481591
  4998.92828387  1999.36381768  2199.42897581  4998.7557439   3099.22533432
  3939.0502131     19.97209009  4998.85669938]"
"[ 1309.76879559     0.             9.9800052    989.83393936   809.82630388
     9.98126345   599.85578354   889.82714315  1379.74452294  1119.78490765
  1689.70166076  2289.57821075  1759.69648367]","[ 4999.12761579  4999.21902408  4999.19421343  4999.32117967  4999.07930427
     0.          4999.00061469  4998.98826422  4998.96412858  4998.92179414
  4999.00853245  4998.79551846  4999.07083064]","[ 4998.14415126     0.          4998.65829222  4998.74662989  4998.73155387
  4998.61709009  4998.62361978  4998.93122493  4998.67400848  4998.44115358
  4998.1151917   4998.69113084  4998.85405738]","[ 4999.1192039   4998.86592181  4999.05035894     0.          4999.32036691
  4999.2215611   4999.10919986  4999.28853327  4999.16688695  4999.00446556
  4999.12997046  4999.17398152  4999.04635406]","[  629.80390707  1609.63904149  4998.63305297  3769.05299746  2399.40919896
   859.66823215  2289.19220452  4998.56895566   829.64789724   679.84558186
  3579.02901261   279.91309528    79.97349966]"
"[    9.98147816  1299.69932026  1539.73018308  1049.80081986  1779.67340381
   769.78622596  1079.72794081  1059.67120201   769.80402423  1349.68113556
   699.82032533  2509.52532984   979.77418336]","[ 4999.25052936  4999.09821271  4998.98586677  4999.11030063  4999.04719988
  4999.17336208  4998.99284431  4999.20315169  4999.06176384  4999.20705809
  4999.36974666  4999.08067199  4999.10009536]","[ 4998.7931895   4998.70908989  4998.25069985  4998.44780762  4998.58600772
  4998.71451633  4998.96666467  4998.80009356  4998.47371146     0.
  4998.54959877  4998.28796698  4998.2428101 ]","[ 4999.11375974  4999.23207163     9.98244764  4999.14428717  4999.04506991
  4998.86744264  4999.21323921  4999.26887891  4999.20910954     0.
  4999.05290822  4999.06533654  4999.10350529]","[   99.9304453   1949.47790217   789.75162809   799.84894442  4998.94902916
     0.          4858.76339157     0.            99.90648684  4448.81118496
   869.55070504  2329.32628168  4998.74987044]"
"[  899.79974171  1139.74733549  1609.6957683   1279.66755825   949.82813694
   819.82562992  1259.7358712    739.86945746   789.83694903  1179.73783514
  1059.74110143   799.80825122   999.79023999]","[ 4999.11309343  4999.22874679  4999.08291819  4998.96274921  4998.71915594
  4998.74350954  4998.91419258  4999.15652624  4999.02697614  4999.03161652
  4999.02420691  4998.96830594  4999.19334584]","[ 4998.54131802  4998.57672648  4998.76792299  4998.97936907  4998.75164664
  4998.52292649  4998.6914363   4998.70142301  4998.62792629  4998.24389469
  4998.42889069  4998.67440636]","[ 4999.20380892  4998.8888911   4998.91646792  4999.17526462  4999.09809749
  4999.15581596     0.          4998.99651863  4999.0944763   4999.05033247
  4998.96723106  4999.19233908  4999.12277213]","[ 1319.46712788   469.92775247  2059.37761942  1269.64430541  1629.53567089
  4628.67823266  1029.54180125  4149.08009141   269.94032388  1419.59315251
  2569.39499985  2249.46644859  3379.19955876]"
"[ 1559.70399965   999.83708556  1039.81272591  1149.66720806   949.75493392
   769.82204671   879.82902285  1019.77711116  2409.57841204  1069.7085624
  1579.55876801  1129.76410498  1219.74045285]","[ 4999.28435061  4999.04925196  4999.16304242  4999.30598372  4999.10365161
  4999.09839881  4999.25501394  4999.25721578  4999.12049741  4999.19011021
  4999.17437857  4999.17184779  4999.09256322]","[ 4998.81889735  4998.58686622  4998.88115782  4998.71970746  4997.9750754
  4998.6635952   4998.85485413  4998.56451401  4998.68660562  4998.1510655
  4998.28437064  4998.80627106  4998.55644972]","[    0.          4999.18796047  4999.12632803     0.          4999.18318826
  4999.07143326  4998.79834637  4999.12600234  4999.14457554  4999.03040564
  4999.10762099     0.          4998.82189627]","[ 3199.17242423  1569.61928093  4999.02372006   339.75858975  4998.94318485
  4998.81895312  2279.45069774   209.82913511    59.96859578   299.83470706
  4998.49481756  4998.56731884  1879.42596657]"
"[ 1179.78911417   719.8451158    889.86365954   649.82769994  1179.66433878
  1249.72706598   959.83520076   829.8309983   1099.73342543   719.84710567
   759.79600833  1249.75152558   539.80755467]","[ 4999.21871607  4999.03247992  4999.20039715  4999.1150556   4999.23918232
  4999.15882575  4999.2423935   4999.10745163  4999.17356805  4999.23080112
  4999.13501516  4999.02139585  4999.08107068]","[ 4998.1290361   4998.41430589  4998.0630481   4998.11787519  4998.66141164
  4998.638412    4998.29061324     0.          4998.77938757  4998.70562055
  4998.58644182  4998.7526181   4998.61025381]","[ 4999.07621302  4998.70305188  4998.93851371  4999.18491838  4999.11621324
  4999.01191888  4998.98053301  4999.19656458  4999.16118539  4998.97344369
  4998.81219663  4999.18160447  4998.96310719]","[ 4998.99210076  4999.14266486  4998.91145798  4999.09441081  4999.09264832
  4998.98310997  4999.21594879   999.81638349  4998.89316318  4999.10662039
  4998.97918646  4569.07454142  4999.0724216 ]"
"[  949.83801883     9.98121281   629.83612396   509.83821665     0.
  1319.63756721   779.74455884   699.83454429  1229.74778587     0.
   609.8202687    939.75751923   909.80457692]","[ 4999.31164888  4999.25725121  4999.24049714  4999.27865295  4999.40305947
  4999.34938237  4999.34656544  4999.1412944   4999.225419    4999.32009667
  4999.19392423  4999.24056891  4999.30524685]","[ 4998.75431061  4998.07733752  4998.38991664  4998.90207312  4998.9185041
  4997.70587767  4998.616608    4998.18264363  4998.7634902   4998.25459361
  4998.64116439   449.64181289  4998.33245239]","[ 4999.0103725    709.80030484  4998.95847319  4049.2219033   4999.03390553
  4999.13599757  4999.01233049  4998.9806888   4999.08852439  4999.02777434
     9.98196063  4998.79207154  4999.15892041]","[ 4998.98184866     9.98058034  4999.19530188  4999.03237678  4999.17911037
  4999.09143435     9.98138131  4999.162187    4999.01469247  3239.3376146
  2109.52613286  4998.99275408  4999.02775618]"
"[ 1879.62771812  1709.67092025   909.82018304  1039.80588727   489.81415784
   849.78490983  1059.84113433   699.83217049  1219.75079147   879.79508793
   659.75787937   939.83287057  1369.66105512]","[ 4999.02338256  4999.18073402  4999.16820188  4999.15035063  4999.20910828
  4998.94616225  4999.04075601  4999.12919191     9.98087511  4999.02035979
  4999.13148128  4999.11236927  4999.11597131]","[ 4998.53521498  4998.42411228  4998.2454126   4998.22008657  4998.49234476
  1019.36066416     0.          4998.45489743  4998.78315411  4998.46166176
  4998.17391167  4998.10401494  4998.72949612]","[ 4998.75980678  4998.84809899  4999.05766735  4999.11779508  4998.90489737
  4998.69551639  4998.92470065  4998.95549691  4998.61774162  4999.10100091
  4998.80173344  4999.18804788]","[ 4998.93010444   539.73435056  4998.99843274  4998.98362873  4998.99513064
  4999.10766242  4999.06198523  4998.86330169   919.81019511   349.90551037
   319.88003916  4999.00962459  4999.00448237]"
"[  539.83775517  1309.69160825   729.80832176   759.7227494      9.98200381
   619.83553216   739.72389588   799.83141758  1249.67876957   729.83539524
  2699.39206027  1689.7049969   1159.76493091]","[    0.          4999.03766621  4998.44567354  4999.05852572  4998.46924646
  2139.49346941  3638.87271132  4999.09953012  1329.3800068   4998.55740619
  4998.90256379  4998.97292466  4999.22471604]","[  529.55241739  4998.63997107  4997.96278666  2828.74804663  4998.64491919
  4998.64957794     0.          4998.73853054  4998.65845024     0.
  4998.65379054  4998.1033869   4998.75872999]","[ 4999.05043672  4998.95444458  4998.87048702  4998.95413597  4998.99057993
  4998.80284025  4999.15058178  4999.13618317  4999.11141383  2649.39923544
  4999.05630906  4998.97903187  4998.76181842]","[ 4998.80211994  4998.91368567  2169.35878253  4999.00966158  2489.26986861
    89.97401943  4998.97149547  4998.77736988  4999.01615796  4998.87128496
  1999.47109635  4289.04112338  4998.88759214]"
"[  599.85627996  1289.75946113   999.75938275  1139.75799009  1349.77285292
   899.83081107   889.82375702   849.78194686  2189.57804428  3229.3506948
  2299.55373189   889.79598763   529.81755578]","[ 4998.90695667  4999.15902533  4999.17286327  4999.0434977   4999.19472001
  4999.29221654  4998.83935041  4998.85799815  4998.80794118  4999.24599445
  4999.00967247  4998.93125353  4999.09165861]","[ 4998.86829307  4998.23479825  4997.66391802  4998.04301269  4997.97930678
  4998.18642961  4998.44155099  2178.90295275  1938.96855072  4998.62530085
  4998.08770139  4998.54854518  4998.64922646]","[ 4998.73147728  4998.92096535  4998.3631768   4998.59344173  4998.98597394
  4999.04039252  4998.99855213  3299.15971399  4999.0489779   4998.56610582
  4999.10567774     0.          4998.71429075]","[ 4999.07581509  4998.93756774  3079.36858966  4998.64394942  4739.09442959
  4998.91062624  4999.12188289  1109.68208722  4998.94878263  4998.92930647
     0.          4999.12945835  4999.17411617]"
"[ 2439.53054033  1009.81477509  2069.64993616  1399.71584975  1029.80879212
   759.72485748  1629.73822589     9.97924583  1009.81344539  1349.75889296
  1129.74312557  1819.64984799   579.83670443]","[ 4999.15157114  4999.08075846  4998.84398242  4999.18562643  4998.9734417
  4999.22271595  4999.0200538   4999.02409882  4999.06291924  4999.12556102
  4999.26847585  4998.92989147  4998.93214444]","[  469.60504158  4998.65901593  3858.54546298  1969.27637383  2708.86711401
  1438.94618213  4998.67551378   759.56103122  1469.21235254  4997.83413718
  4997.88215944  2259.11287565   539.62824439]","[ 4999.01923312  4998.52728984  4998.90497496  4998.93826305  4998.5170696
  4178.82548617  4998.76583759     0.          4998.82292952  4999.06221599
  4998.97121382  4999.01021803  4999.02681211]","[ 3319.21218353   739.86225484  4999.03365507  4998.98571192  4998.91885293
  4998.7948566   2309.37418833  1019.65742542  4999.03698816  4998.86874468
  4998.76158899  4999.01618061     0.        ]"
"[ 1419.74292906  1039.80110068   959.81184009   479.80200728  1309.75887094
  1529.72185407   709.86715438   919.80848068   959.82397499   899.85780957
   919.79240722  3019.41942296  1459.74987317]","[ 4999.19064064  4999.12414199  4999.00573144  4999.04085991  4999.0754053
  4999.09394599  4999.18123764  4998.98865005  4999.09818726  4999.1708992
  4999.28008375  4999.21202159  4999.18889728]","[ 1949.00877822   549.61191492   779.47490024  2948.28483998  1389.23791937
  2678.41463567  1089.44750327   209.79107939  1958.63825792  3208.36818995
  3268.30770287  2888.52713627]","[ 4999.07778188  4998.63297215  4999.0676651   4999.05530263  4999.12110974
  4479.16436281  4998.54181744  3389.33023872  3969.25027724     0.
  4998.79759941  4999.05038973  4998.85767785]","[    0.          4999.08536482  4999.04569634  4999.09851899  4999.08714969
  4999.30713658  4999.16220015  4999.11644032  4999.07172485  4999.23170098
  4999.08046023  4999.01654493  4999.07151592]"
"[  929.73248768   709.85177063   579.87405756  1579.65424473   779.83232632
  1139.79959468  1049.74907601  1399.76247742  1429.7355648   1449.67420627
     0.           629.85766519   639.77143943]","[ 4999.10318593  4999.26653489  4999.18581308  4999.33167954  4999.25014108
  4999.17363316  4999.08606362  4999.21258853     9.98184545  4999.25371745
  4999.17418832  4998.90280111  4999.12000889]","[  919.66876655  4997.52172525  2719.09570218  2488.96481668  2268.76289097
   759.4151845   3908.1444086   1809.16091883   789.27317419   769.44641402
  1749.08650374   219.79615357  3009.14893651]","[ 4999.03609195  4999.01404445     0.          4999.14355224  4998.73089158
  4998.56207817  4998.86858136  4998.85307334  4998.92741994  4999.00025212
  4999.06821169  4998.98678488  4998.94208457]","[ 4829.05670818  4999.08912825     9.97935875     0.          4998.92474076
  4999.23438913  4999.18022555     9.98000314  4999.22184174  4999.14791623
  4999.07540058  4999.29050338  4999.2257975 ]"
"[  839.78795032  1289.68745012  1049.75608101   779.84596276  1839.64420033
   679.80790824   679.82363711   559.85052861   779.86139818  1169.77596198
   759.81700927   799.84830362   509.83144615]","[ 4999.20797143  4999.24024512  4999.21980736  4999.19469604  4999.2670008
  4999.26111763  4999.07906264  4999.12245055  4999.2292351   4999.1931677
  4999.24680585  4999.10240344  4999.24612628]","[    9.98257702  1289.5210678   1369.2321396      0.          2598.32322387
     9.9797538   2159.1184196   4997.76071345   789.43997486  2558.2822839
  1459.52406676  1279.34043384  2359.30523904]","[ 4999.21398461  4998.87929984     0.          4998.6045765   4998.84530475
  4998.57650112  4998.75039179  4998.75517751  4998.32060151  4998.72063284
     9.98098831  4998.97313831  4998.81022266]","[ 4999.14853992     9.98195607  4999.27607269  4999.06552832  4999.24777535
  4999.25323886  4999.21606267  4999.20115182  4999.19375793  4999.13800845
  4999.19166375  4999.26689771  4999.22513773]"
"[ 1669.59181863   729.85723067   599.84746399  1479.70660351  1509.65066193
  1259.65607756  1219.79206363   659.86344628  1129.8071988    909.82470832
  2339.51268615  3349.15207174   989.78358059]","[ 4999.30517878  4999.23515476  4999.22377086  4999.27538294  4999.23633357
  4999.22118122  4999.23005262  4999.28651896  4999.19818625     0.
  4999.27682956  4999.19111399  4999.25256445]","[ 1599.38558203   509.6008459   2678.45326999  2019.18708225   259.79483781
   999.37087557  4998.41625873  3448.290786    1709.22661048  1419.45704408
  1799.10511359   629.68727904  4997.81570729]","[ 4998.9589657   4998.94657394  4998.73869241   289.88778419  4999.13136439
  4999.07639213  4998.29198086   559.84368307  4998.63747544  4998.79419001
  4998.92326543  4998.89528417]","[ 4999.21728554  4999.0498732   4999.14734224  4999.20896627  4999.06258266
  4999.13172471    59.95961017  4999.13964198  4999.21387376  4999.12681004
  4999.08407696  4999.2496801   4999.12821858]"
"[ 1059.83899951   619.80625403  2269.58933713  1149.8106432    569.85850072
  2229.53728347  1569.68604683   669.82186854   599.73580271  1039.75841889
   759.84348447   679.71194336  1369.7382314 ]","[ 4999.07083091  4999.15988177  4979.35644693  2669.52777989  4999.14151281
  4999.28392007     0.          4999.39439904  3869.40088188  2599.5928121
  4999.22322694  4999.28606448  4999.17526118]","[ 2588.82734352   839.59362031  1389.30024743  1609.41161386  1459.27639147
  3588.18233099   979.44414099  2169.16174509   489.72821141  1978.72906646
  1089.41066603   679.66865083  3169.02866207]","[ 4998.59478789  4998.84234786  4998.63742173  3669.07480011  1949.38178449
  4998.93285046  4998.78510452  4999.01019118  4998.68073348  4998.66369504
  4998.63501113  4998.78205292  4999.01773199]","[ 4999.14939162  2339.53009013  4999.26614267  4999.1247655   4999.06734294
  4999.22345032  4999.23742973  4999.21833747  4999.17987241  4999.23724919
  4999.14630217  4999.12836111  4999.1579948 ]"
"[ 1959.69276949  1219.67824246  1019.75284231   759.72911949  1999.55540779
  1999.64013571   509.81622793  1089.65187394   789.78858307  1569.60412
   819.85022882  2509.51434432  2339.49736703]","[ 2359.62442183  1929.69365649  4299.35531618  3029.59665761  3299.61198645
  4059.43169842  3499.5091227   1999.62556847  3999.41833312  3749.42849238
  4999.24826986  2089.66835579  4099.36492279]","[  559.55117187  3738.74362203  2568.56938153  2778.43412699     0.
  1929.12311977  3187.89448661  1259.35209515  2208.94757597  1359.44351046
   649.4120057    589.71919725]","[ 4998.96728326  2888.80889491  4998.89072711  4998.90051531  4999.06001167
  4998.94175991  4779.05609669  4998.8773276   4808.8313665      9.98164867
  4998.62143994  4998.89334069  4998.96602414]","[ 4999.18869856  4999.15058118  4999.31163664  4999.21797875  4999.11263259
  4999.19818573  4999.16233982  4999.35305757  4999.18824218  4999.26129379
  4999.10120075  4999.15739076]"
"[  729.85278936     0.           589.85588393   649.83747341   699.80169333
   769.85669331  1169.73952218   659.82113936  1649.64754955   789.83875631
   659.78338805  1279.710004    2149.55906776]","[ 4999.22845765  4999.27678714  4999.23981123  4999.32744339  4999.3099702
  4999.23341241  3589.422957    4999.23612105  4999.26408047  4999.19317428
  3469.41163538  4999.17559724  4999.27316408]","[ 3158.64385829  2878.90447761  1438.82448737  2148.77062259  1249.38779567
   249.78770478   259.80933572     9.98258072   279.73200986  1149.36836703
   579.68863824  4218.51890983  1778.97090159]","[ 4998.7727443   4998.83771585     0.          4999.14752614  4999.1054365
  4998.90080545  4998.93364512  4998.82097802  4998.88000874  4998.92325239
  4998.96983961  4999.12381686  4999.07384472]","[ 4999.14761008  4999.25042183  4999.26491867  4999.14275435     0.
  4999.1578098   4999.21916335  4999.26292617  4999.26775414  4999.2622048
  4999.04366637  4999.11238285  4999.11534653]"
"[  719.84894809   969.76736042  1019.80924699  1089.69392893   479.78775272
   699.8598223   1169.7165989   1039.7622311   1259.75573332   669.80796161
   689.86837792   539.77094331   709.77932418]","[ 4999.30798931  4999.27915222  4999.24920951  4999.29298792  4999.30409398
  4999.28677211  4999.26245614  4999.37135437  4999.17479045  4999.25293646
  4999.14018545  4999.26509209  4999.17062101]","[ 1478.97418994  4358.32031002   569.67139328  2498.69717155  3628.37797465
  1599.21998992  4298.45615889  1478.97044459   769.50614265   539.52481545
  3878.55142409   869.6668639 ]","[ 4999.02245184  4999.0402672    489.72301344   259.86048035  4998.72477763
  4998.92089298  4998.65234875  4998.676303    4998.77654905  4998.99640369
  4998.87136441  4998.40222233]","[    0.          4999.26878611  4999.19292461  4999.20177511  4999.14697866
  4998.85152906  4999.10117797     0.          4999.16752853  4999.26881401
  4999.12942952  4999.270992  ]"
"[ 1649.60707099    29.94397374   959.78500393  1629.56342427     0.
  1449.7366943   1259.73768501  1089.7711884   1199.75093759   819.86824919
  1789.63206244  1189.79062343  2689.43687455]","[ 4999.13080807  4999.3931626   4999.21408526  4999.07807075  4999.10937785
  4999.20346507  4999.2382397   4999.29333369  4999.2733877   4999.01766585
  4998.99984837  4999.14459879  4999.11100536]","[ 1179.46957063  1139.10386947   859.505369     219.81318196  2828.87646402
  1879.2054647   1559.1997346   2019.13777833  3008.7110591   1749.24864561
  1649.19921977  1359.33043117  1988.85924685]","[ 4998.78356779  4998.52348084     0.          4998.92975725  4997.97020448
  4998.64347512  2689.17962412  4998.7043596   4998.71436024  4998.9005017
  4998.26905882  3558.97024832  4998.34335203]","[ 4999.25926313  4999.17768106  4999.08381498  4999.2834132   4999.05663998
  4999.13812696  4999.18895089  4999.12359794  4999.1263463   4999.18310671
  4999.20465991  4999.22984593  4998.91438766]"
"[ 1439.71233493   649.78352326   589.8350167   1249.76661781   869.77541813
   829.82684188  2399.5241884    869.81648573  1109.78017397   739.77259373
   559.83967191   609.85554511  1289.75882289]","[ 4999.19084986  4999.22519485  4999.30395942  4999.33237647  4999.28602383
  4999.15043008     0.          4999.21539318  4999.19480103  4999.11752899
  4999.18641298  4999.27061033  4999.19251696]","[ 1149.31468898   909.4544777   1359.16687157   879.48203439  1119.42279792
   289.71197301  1219.48344398   509.59857581  2029.17589651   239.79693515
  2028.72313224   889.45001275  4998.57123835]","[ 4999.0180059   4998.65308269  4998.93648687  4999.2872743   4999.1380191
  4998.73622256  4999.20078908  4998.83291679  4998.94632183  4998.86036852
  4998.65228096  4998.65894297  4998.88828458]","[    9.98108055  3679.38030955  4999.20607656  4999.1310017   4999.186681
  4999.29890257  4999.1526071   4999.15942956     0.          4999.05965502
  4999.2132609   4999.11269671  4999.13141037]"
"[  789.75546489   809.7114157    599.84453424   439.75021124  1089.7395842
  1119.75568407   459.80323501  1089.82773064  1309.76205372  1049.82608721
   689.84822206   509.75256425   809.74232013]","[ 4999.15834144  4999.29647766  4999.30855124  4999.20570056  4999.03970212
  4999.24899066     9.98259794  4999.31066188  4999.09870376  4999.26261674
  4999.28196988  4999.36059637  4999.12652439]","[ 1239.37679585   869.38196052   929.41209325   819.55309194   219.77619458
  2179.05288048   279.85634403   979.34987862   959.48750895  1019.42314727
   649.57641827  1668.97809622  2958.80377551]","[ 3469.15192431  4998.8317214    229.80499852  4998.67591403   399.6860959
  4998.77697969  4999.0534407   4998.88443364   429.67954447  4998.70945029
  4999.00886123  4998.85955326  2509.22271528]","[ 4999.00672347  4999.02663148  4999.00615407  4999.1906146   4999.14797006
  4999.16825332  4998.90895098  4999.08564014  4999.22059857  4999.02592867
  4999.19106228  4999.14633092  4999.0683682 ]"
"[  539.81781703   459.80317046   599.81261736     0.           499.72396656
   639.80837227   479.80010466   739.7883051   1079.78731002   549.83632633
   899.80833129   929.803327     439.79736247]","[ 4999.14957966  4999.28342762  4999.12935571  4999.20960091  4999.06641227
  4999.25689073  4999.13038498  4999.10843105  4999.13123318  4999.15807282
  4999.30880129  4999.3104634   4999.22680378]","[  869.38090341  1629.32620678   579.53044467  1229.42892921   869.65006457
  1309.01279772  2558.40540417  2109.06542825  1179.60253392  2488.81045932
  1179.49354001  1599.12685491  1119.58529462]","[ 4998.72651835  4998.66842403  4998.84251805  4997.94724898     9.97924312
  4998.92877658  4238.38818644  4998.88626732  4998.5535304    169.90081804
  4998.93179926  4998.48872945  4999.06743466]","[ 4999.0395498   4999.20637714  4999.25131552  4999.01781754  4509.0349906
  4999.17408618  4999.15921186  4998.9540779    569.86226032  4999.10886181
  4999.19545947  4999.12385701  4999.16199679]"
"[  619.85943984   719.77691951   519.83968859  1139.79524323   979.75323647
    49.92060587   549.782553     639.80241849   749.79647308  1029.66855986
   909.81072705   689.83136607   849.65160454]","[ 4999.27677454  4999.23548212  4999.23473925  4999.26722492  4999.23032368
  4999.23012353  4999.32695358  4999.1222043   4999.21517559  4999.30023699
     9.98088615  4999.26718143  4999.30232097]","[  659.7010394    939.44714836  1219.12338898  1988.8822946    989.43584627
  1169.51871255   729.59514248   339.84994291  1449.40608755     9.98040819
   519.59392769   269.73939251  2349.21401146]","[ 3218.6587459   4998.87864056  4998.83483205  4997.98268814  2689.14535131
  4999.01530649     9.98022543     9.9805791   4998.72970515  4998.81164161
  4998.80033179  4998.33175516  4998.55144658]","[ 4999.18273585  4999.17280827  4998.93068872  4999.08798862  4999.02191816
  4999.14546467  4999.24809826  4998.97386818  4999.03622362  4999.13731493
  4999.09825193  4999.07715717]"
